Symbol,Period,Rows,Status,Updated_NY
BTC,15min_2d,191,✓,2026-03-21 12:27 NY
BTC,1h_7d,167,✓,2026-03-21 12:27 NY
BTC,4h_1mo,179,✓,2026-03-21 12:27 NY
BTC,1d_3mo,89,✓,2026-03-21 12:27 NY
ETH,15min_2d,191,✓,2026-03-21 12:27 NY
ETH,1h_7d,167,✓,2026-03-21 12:27 NY
ETH,4h_1mo,179,✓,2026-03-21 12:27 NY
ETH,1d_3mo,89,✓,2026-03-21 12:27 NY
XRP,15min_2d,191,✓,2026-03-21 12:27 NY
XRP,1h_7d,167,✓,2026-03-21 12:27 NY
XRP,4h_1mo,179,✓,2026-03-21 12:27 NY
XRP,1d_3mo,89,✓,2026-03-21 12:27 NY
BNB,15min_2d,191,✓,2026-03-21 12:27 NY
BNB,1h_7d,167,✓,2026-03-21 12:27 NY
BNB,4h_1mo,179,✓,2026-03-21 12:27 NY
BNB,1d_3mo,89,✓,2026-03-21 12:27 NY
SOL,15min_2d,191,✓,2026-03-21 12:27 NY
SOL,1h_7d,167,✓,2026-03-21 12:27 NY
SOL,4h_1mo,179,✓,2026-03-21 12:27 NY
SOL,1d_3mo,89,✓,2026-03-21 12:27 NY
TRX,15min_2d,191,✓,2026-03-21 12:27 NY
TRX,1h_7d,167,✓,2026-03-21 12:27 NY
TRX,4h_1mo,179,✓,2026-03-21 12:27 NY
TRX,1d_3mo,89,✓,2026-03-21 12:27 NY
DOGE,15min_2d,191,✓,2026-03-21 12:27 NY
DOGE,1h_7d,167,✓,2026-03-21 12:27 NY
DOGE,4h_1mo,179,✓,2026-03-21 12:27 NY
DOGE,1d_3mo,89,✓,2026-03-21 12:27 NY
ADA,15min_2d,191,✓,2026-03-21 12:27 NY
ADA,1h_7d,167,✓,2026-03-21 12:27 NY
ADA,4h_1mo,179,✓,2026-03-21 12:27 NY
ADA,1d_3mo,89,✓,2026-03-21 12:27 NY
BCH,15min_2d,191,✓,2026-03-21 12:27 NY
BCH,1h_7d,167,✓,2026-03-21 12:27 NY
BCH,4h_1mo,179,✓,2026-03-21 12:27 NY
BCH,1d_3mo,89,✓,2026-03-21 12:27 NY
XMR,15min_2d,192,✓,2026-03-21 12:27 NY
XMR,1h_7d,168,✓,2026-03-21 12:27 NY
XMR,4h_1mo,180,✓,2026-03-21 12:27 NY
XMR,1d_3mo,90,✓,2026-03-21 12:27 NY
LINK,15min_2d,191,✓,2026-03-21 12:27 NY
LINK,1h_7d,167,✓,2026-03-21 12:27 NY
LINK,4h_1mo,179,✓,2026-03-21 12:27 NY
LINK,1d_3mo,89,✓,2026-03-21 12:27 NY
XLM,15min_2d,191,✓,2026-03-21 12:27 NY
XLM,1h_7d,167,✓,2026-03-21 12:27 NY
XLM,4h_1mo,179,✓,2026-03-21 12:27 NY
XLM,1d_3mo,89,✓,2026-03-21 12:27 NY
LTC,15min_2d,191,✓,2026-03-21 12:27 NY
LTC,1h_7d,167,✓,2026-03-21 12:27 NY
LTC,4h_1mo,179,✓,2026-03-21 12:27 NY
LTC,1d_3mo,89,✓,2026-03-21 12:27 NY
AVAX,15min_2d,191,✓,2026-03-21 12:27 NY
AVAX,1h_7d,167,✓,2026-03-21 12:27 NY
AVAX,4h_1mo,179,✓,2026-03-21 12:27 NY
AVAX,1d_3mo,89,✓,2026-03-21 12:27 NY
HBAR,15min_2d,191,✓,2026-03-21 12:27 NY
HBAR,1h_7d,167,✓,2026-03-21 12:27 NY
HBAR,4h_1mo,179,✓,2026-03-21 12:27 NY
HBAR,1d_3mo,89,✓,2026-03-21 12:27 NY
ZEC,15min_2d,191,✓,2026-03-21 12:27 NY
ZEC,1h_7d,167,✓,2026-03-21 12:27 NY
ZEC,4h_1mo,179,✓,2026-03-21 12:27 NY
ZEC,1d_3mo,89,✓,2026-03-21 12:27 NY
SUI,15min_2d,191,✓,2026-03-21 12:27 NY
SUI,1h_7d,167,✓,2026-03-21 12:27 NY
SUI,4h_1mo,179,✓,2026-03-21 12:27 NY
SUI,1d_3mo,89,✓,2026-03-21 12:27 NY
TON,15min_2d,191,✓,2026-03-21 12:27 NY
TON,1h_7d,167,✓,2026-03-21 12:27 NY
TON,4h_1mo,179,✓,2026-03-21 12:27 NY
TON,1d_3mo,89,✓,2026-03-21 12:27 NY
TAO,15min_2d,191,✓,2026-03-21 12:27 NY
TAO,1h_7d,167,✓,2026-03-21 12:27 NY
TAO,4h_1mo,179,✓,2026-03-21 12:27 NY
TAO,1d_3mo,89,✓,2026-03-21 12:27 NY
WLFI,15min_2d,191,✓,2026-03-21 12:27 NY
WLFI,1h_7d,167,✓,2026-03-21 12:27 NY
WLFI,4h_1mo,179,✓,2026-03-21 12:27 NY
WLFI,1d_3mo,89,✓,2026-03-21 12:27 NY
DOT,15min_2d,191,✓,2026-03-21 12:27 NY
DOT,1h_7d,167,✓,2026-03-21 12:27 NY
DOT,4h_1mo,179,✓,2026-03-21 12:27 NY
DOT,1d_3mo,89,✓,2026-03-21 12:27 NY
UNI,15min_2d,191,✓,2026-03-21 12:27 NY
UNI,1h_7d,167,✓,2026-03-21 12:27 NY
UNI,4h_1mo,179,✓,2026-03-21 12:27 NY
UNI,1d_3mo,89,✓,2026-03-21 12:27 NY
SKY,15min_2d,191,✓,2026-03-21 12:27 NY
SKY,1h_7d,167,✓,2026-03-21 12:27 NY
SKY,4h_1mo,179,✓,2026-03-21 12:27 NY
SKY,1d_3mo,89,✓,2026-03-21 12:27 NY
NEAR,15min_2d,191,✓,2026-03-21 12:27 NY
NEAR,1h_7d,167,✓,2026-03-21 12:28 NY
NEAR,4h_1mo,179,✓,2026-03-21 12:28 NY
NEAR,1d_3mo,89,✓,2026-03-21 12:28 NY
AAVE,15min_2d,191,✓,2026-03-21 12:28 NY
AAVE,1h_7d,167,✓,2026-03-21 12:28 NY
AAVE,4h_1mo,179,✓,2026-03-21 12:28 NY
AAVE,1d_3mo,89,✓,2026-03-21 12:28 NY
ASTER,15min_2d,191,✓,2026-03-21 12:28 NY
ASTER,1h_7d,167,✓,2026-03-21 12:28 NY
ASTER,4h_1mo,179,✓,2026-03-21 12:28 NY
ASTER,1d_3mo,89,✓,2026-03-21 12:28 NY
RLUSD,15min_2d,191,✓,2026-03-21 12:28 NY
RLUSD,1h_7d,167,✓,2026-03-21 12:28 NY
RLUSD,4h_1mo,179,✓,2026-03-21 12:28 NY
RLUSD,1d_3mo,58,✓,2026-03-21 12:28 NY
ICP,15min_2d,191,✓,2026-03-21 12:28 NY
ICP,1h_7d,167,✓,2026-03-21 12:28 NY
ICP,4h_1mo,179,✓,2026-03-21 12:28 NY
ICP,1d_3mo,89,✓,2026-03-21 12:28 NY
ETC,15min_2d,191,✓,2026-03-21 12:28 NY
ETC,1h_7d,167,✓,2026-03-21 12:28 NY
ETC,4h_1mo,179,✓,2026-03-21 12:28 NY
ETC,1d_3mo,89,✓,2026-03-21 12:28 NY
ONDO,15min_2d,191,✓,2026-03-21 12:28 NY
ONDO,1h_7d,167,✓,2026-03-21 12:28 NY
ONDO,4h_1mo,179,✓,2026-03-21 12:28 NY
ONDO,1d_3mo,89,✓,2026-03-21 12:28 NY
QNT,15min_2d,191,✓,2026-03-21 12:28 NY
QNT,1h_7d,167,✓,2026-03-21 12:28 NY
