Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2026-03-08 05:00,1959.73,1970.1,1956.77,1963.54,10306.8601,2026-03-08 05:59
2026-03-08 06:00,1963.54,1979.8,1963.36,1974.18,41737.9695,2026-03-08 06:59
2026-03-08 07:00,1974.17,1974.32,1944.85,1951.38,12980.4562,2026-03-08 07:59
2026-03-08 08:00,1951.39,1954.67,1926.13,1946.29,43903.3569,2026-03-08 08:59
2026-03-08 09:00,1946.28,1948.18,1925.06,1944.29,24068.546,2026-03-08 09:59
2026-03-08 10:00,1944.29,1950.58,1937.66,1945.52,8687.2684,2026-03-08 10:59
2026-03-08 11:00,1945.52,1947.83,1937.5,1943.32,7003.0693,2026-03-08 11:59
2026-03-08 12:00,1943.32,1944.97,1934.34,1936.87,5289.182,2026-03-08 12:59
2026-03-08 13:00,1936.87,1946.65,1933.1,1935.77,5606.9174,2026-03-08 13:59
2026-03-08 14:00,1935.78,1937.04,1928.08,1930.27,12761.0118,2026-03-08 14:59
2026-03-08 15:00,1930.28,1970.58,1928.24,1964.91,24494.582,2026-03-08 15:59
2026-03-08 16:00,1964.91,1971.95,1953.81,1958.86,7830.7886,2026-03-08 16:59
2026-03-08 17:00,1958.87,1962.24,1944.53,1953.95,6632.1837,2026-03-08 17:59
2026-03-08 18:00,1953.94,1953.94,1916.14,1943.2,58211.1708,2026-03-08 18:59
2026-03-08 19:00,1943.2,1955.2,1935.58,1937.1,10128.9597,2026-03-08 19:59
2026-03-08 20:00,1937.11,1966.14,1929.65,1950.99,17896.3422,2026-03-08 20:59
2026-03-08 21:00,1950.99,1963.2,1942.72,1946.0,14979.5243,2026-03-08 21:59
2026-03-08 22:00,1946.0,1963.2,1938.33,1959.66,12927.8319,2026-03-08 22:59
2026-03-08 23:00,1959.66,2006.01,1959.08,1977.48,58780.551,2026-03-08 23:59
2026-03-09 00:00,1977.48,1989.56,1973.52,1977.31,10238.8798,2026-03-09 00:59
2026-03-09 01:00,1977.31,2014.26,1976.39,2010.6,43830.6334,2026-03-09 01:59
2026-03-09 02:00,2010.6,2012.7,1983.36,1985.0,15733.8756,2026-03-09 02:59
2026-03-09 03:00,1985.01,1985.91,1963.45,1983.9,13845.4139,2026-03-09 03:59
2026-03-09 04:00,1983.91,2000.0,1978.92,1996.81,15655.8201,2026-03-09 04:59
2026-03-09 05:00,1996.81,2022.0,1986.77,2004.48,22759.616,2026-03-09 05:59
2026-03-09 06:00,2004.49,2007.05,1992.56,1995.41,17147.8872,2026-03-09 06:59
2026-03-09 07:00,1995.41,1999.99,1980.93,1992.2,12567.4869,2026-03-09 07:59
2026-03-09 08:00,1992.2,2013.74,1992.2,2002.19,12668.2488,2026-03-09 08:59
2026-03-09 09:00,2002.19,2030.0,2001.13,2018.16,41754.9438,2026-03-09 09:59
2026-03-09 10:00,2018.15,2032.84,2007.82,2022.29,39674.1034,2026-03-09 10:59
2026-03-09 11:00,2022.27,2029.25,2013.97,2022.63,21397.2501,2026-03-09 11:59
2026-03-09 12:00,2022.64,2039.29,2018.93,2027.53,18205.4291,2026-03-09 12:59
2026-03-09 13:00,2027.54,2032.5,2005.76,2016.94,20457.1836,2026-03-09 13:59
2026-03-09 14:00,2016.94,2022.9,2006.15,2012.1,12319.782,2026-03-09 14:59
2026-03-09 15:00,2012.11,2053.52,2010.0,2033.91,30136.5564,2026-03-09 15:59
2026-03-09 16:00,2033.91,2037.3,2018.77,2025.89,9526.1172,2026-03-09 16:59
